id,nombre,fama
1,Cristiano Ronaldo,600000000
2,Messi,550000000
3,Shakira,12000000
4,Bad Bunny,100000000
5,Karol G,9000000
6,El Rubius,10000000
7,Ibai Llanos,4000000
8,Auron Play,3500000
9,Vegetta777,230000
10,TheGrefg,1500000
11,Nia,12000
12,Elmariana,2000000
16,Spreen,6000000
13,Donald Trump,150000000
14,Walter White,4500000
15,Tony Stark,30000000
16,Harry Potter,80000000
17,Skibidi Toilet,191919
18,Elon musk,220000000
19,Mr Beast,200000000
20,Bananirou,250000
21,Jimin,440000000
22,V,320000000
23,Jungkook,500000000
24,RM,300000000
25,Suga,280000000
26,J-Hope,270000000
27,Mamamoo,15000000
28,Milei,4000000
29,Jesse Pinkman,23333
30,Freddy Krueger,1234567
31,Kappah,6767
32,Chiqui Mafia,6666
33,Grindeti,22149
34, Montiel, 31783
35,Riquelme, 912018
36,Kun Agüero, 1500000
37,Miranda,1000000
38,Paulo Dybala,2000000
39,Lionel Scaloni,500000
40,Emiliano Martinez,300000
41,Angel Di Maria,2500000
42,Sabrina Carpenter,12000000
43,Olivia Rodrigo,9000000
44,Taylor Swift,500000000
45,Billie Eilish,150000000
46,Chano,445000
47,Sergio Massa,800000



